query_id,difficulty,positive_count,B0_metadata_only__hit_at_10,B1_bm25_only__hit_at_10,B2_vector_only__hit_at_10,B3_vector_postfilter__hit_at_10,B4_prefilter_vector__hit_at_10,B5_hybrid__hit_at_10,B0_metadata_only__latency_ms,B1_bm25_only__latency_ms,B2_vector_only__latency_ms,B3_vector_postfilter__latency_ms,B4_prefilter_vector__latency_ms,B5_hybrid__latency_ms,B0_metadata_only__mrr,B1_bm25_only__mrr,B2_vector_only__mrr,B3_vector_postfilter__mrr,B4_prefilter_vector__mrr,B5_hybrid__mrr,B0_metadata_only__ndcg_at_10,B1_bm25_only__ndcg_at_10,B2_vector_only__ndcg_at_10,B3_vector_postfilter__ndcg_at_10,B4_prefilter_vector__ndcg_at_10,B5_hybrid__ndcg_at_10,B0_metadata_only__recall_at_1,B1_bm25_only__recall_at_1,B2_vector_only__recall_at_1,B3_vector_postfilter__recall_at_1,B4_prefilter_vector__recall_at_1,B5_hybrid__recall_at_1,B0_metadata_only__recall_at_10,B1_bm25_only__recall_at_10,B2_vector_only__recall_at_10,B3_vector_postfilter__recall_at_10,B4_prefilter_vector__recall_at_10,B5_hybrid__recall_at_10,B0_metadata_only__recall_at_20,B1_bm25_only__recall_at_20,B2_vector_only__recall_at_20,B3_vector_postfilter__recall_at_20,B4_prefilter_vector__recall_at_20,B5_hybrid__recall_at_20,B0_metadata_only__recall_at_5,B1_bm25_only__recall_at_5,B2_vector_only__recall_at_5,B3_vector_postfilter__recall_at_5,B4_prefilter_vector__recall_at_5,B5_hybrid__recall_at_5,b4_minus_b2__recall_at_10,b4_minus_b2__recall_at_20,b4_minus_b2__mrr,b4_minus_b2__ndcg_at_10,b4_minus_b2__hit_at_10,b4_minus_b2__latency_ms,b4_minus_b3__recall_at_10,b4_minus_b3__recall_at_20,b4_minus_b3__mrr,b4_minus_b3__ndcg_at_10,b4_minus_b3__hit_at_10,b4_minus_b3__latency_ms,b5_minus_b4__recall_at_10,b5_minus_b4__recall_at_20,b5_minus_b4__mrr,b5_minus_b4__ndcg_at_10,b5_minus_b4__hit_at_10,b5_minus_b4__latency_ms,b1_minus_b2__recall_at_10,b1_minus_b2__recall_at_20,b1_minus_b2__mrr,b1_minus_b2__ndcg_at_10,b1_minus_b2__hit_at_10,b1_minus_b2__latency_ms,b2_minus_b1__recall_at_10,b2_minus_b1__recall_at_20,b2_minus_b1__mrr,b2_minus_b1__ndcg_at_10,b2_minus_b1__hit_at_10,b2_minus_b1__latency_ms,query_text,metadata_filter_text,semantic_filter_text,qrel_filter_text
vru:medium:0120,medium,100,0.0,1.0,1.0,1.0,1.0,1.0,0.10328367352485657,128.47853498533368,118.24202165007591,4.947151988744736,102.6639211922884,232.50481206923723,0.01098901098901099,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.5676818677290052,0.7849818707050382,1.0,1.0,1.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.07,0.07,0.1,0.1,0.1,0.0,0.15,0.17,0.2,0.2,0.2,0.0,0.03,0.04,0.05,0.05,0.05,0.03,0.03,0.0,0.21501812929496178,0.0,-15.578100457787514,0.0,0.0,0.0,0.0,0.0,97.71676920354366,0.0,0.0,0.0,0.0,0.0,129.84089087694883,0.0,-0.020000000000000018,-0.6666666666666667,-0.21730000297603302,0.0,10.236513335257769,0.0,0.020000000000000018,0.6666666666666667,0.21730000297603302,0.0,-10.236513335257769,Find videos recorded in sunny day where the accident type is car hits cyclist.,"{""weather_light"": ""sunny day""}","{""accident_type"": ""car hits cyclist""}","{""accident_type"": ""car hits cyclist"", ""weather_light"": ""sunny day""}"
vru:medium:0121,medium,67,1.0,1.0,1.0,1.0,1.0,1.0,0.022366642951965332,128.61727690324187,116.62763403728604,4.799726884812117,14.830843079835176,158.57739187777042,1.0,0.3333333333333333,0.25,1.0,1.0,1.0,0.8579809428223729,0.3241295975188817,0.3159817773843635,1.0,1.0,1.0,0.014925373134328358,0.0,0.0,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.11940298507462686,0.05970149253731343,0.05970149253731343,0.14925373134328357,0.14925373134328357,0.14925373134328357,0.23880597014925373,0.07462686567164178,0.1044776119402985,0.29850746268656714,0.29850746268656714,0.29850746268656714,0.07462686567164178,0.014925373134328358,0.014925373134328358,0.07462686567164178,0.07462686567164178,0.07462686567164178,0.08955223880597013,0.19402985074626863,0.75,0.6840182226156365,0.0,-101.79679095745087,0.0,0.0,0.0,0.0,0.0,10.03111619502306,0.0,0.0,0.0,0.0,0.0,143.74654879793525,0.0,-0.02985074626865672,0.08333333333333331,0.008147820134518202,0.0,11.98964286595583,0.0,0.02985074626865672,-0.08333333333333331,-0.008147820134518202,0.0,-11.98964286595583,Find videos recorded in snowy day where the accident type is car hits pedestrian.,"{""weather_light"": ""snowy day""}","{""accident_type"": ""car hits pedestrian""}","{""accident_type"": ""car hits pedestrian"", ""weather_light"": ""snowy day""}"
vru:medium:0122,medium,65,0.0,1.0,1.0,1.0,1.0,1.0,0.12405402958393097,147.71368028596044,118.11653012409806,4.9877469427883625,102.29830304160714,232.42637887597084,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9052116356304492,0.9052116356304492,1.0,1.0,1.0,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.13846153846153847,0.13846153846153847,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.0,0.06153846153846154,0.06153846153846154,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.015384615384615385,0.07692307692307693,0.0,0.09478836436955085,0.0,-15.818227082490921,0.0,0.0,0.0,0.0,0.0,97.31055609881878,0.0,0.0,0.0,0.0,0.0,130.1280758343637,0.0,0.0,0.0,0.0,0.0,29.597150161862373,0.0,0.0,0.0,0.0,0.0,-29.597150161862373,Find videos recorded in sunny day where the accident type is ego-car hits a crossing cyclist.,"{""weather_light"": ""sunny day""}","{""accident_type"": ""ego-car hits a crossing cyclist""}","{""accident_type"": ""ego-car hits a crossing cyclist"", ""weather_light"": ""sunny day""}"
vru:medium:0123,medium,35,1.0,0.0,0.0,1.0,1.0,1.0,0.021872110664844513,128.27197229489684,116.60513980314136,4.808622878044844,15.509544406086206,159.73332105204463,1.0,0.05263157894736842,0.043478260869565216,1.0,1.0,1.0,0.7222954974312066,0.0,0.0,1.0,1.0,1.0,0.02857142857142857,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.17142857142857143,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.17142857142857143,0.02857142857142857,0.0,0.37142857142857144,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.9565217391304348,1.0,1.0,-101.09559539705515,0.0,0.19999999999999996,0.0,0.0,0.0,10.700921528041363,0.0,0.0,0.0,0.0,0.0,144.22377664595842,0.0,0.02857142857142857,0.009153318077803202,0.0,0.0,11.666832491755486,0.0,-0.02857142857142857,-0.009153318077803202,0.0,0.0,-11.666832491755486,Find videos recorded in clear night where the accident type is car hits pedestrian.,"{""weather_light"": ""clear night""}","{""accident_type"": ""car hits pedestrian""}","{""accident_type"": ""car hits pedestrian"", ""weather_light"": ""clear night""}"
vru:medium:0124,medium,34,1.0,0.0,0.0,1.0,1.0,1.0,0.023500993847846985,146.76304627209902,116.36428721249104,4.750522319227457,15.220810193568468,160.33510491251945,0.16666666666666666,0.07692307692307693,0.07692307692307693,1.0,1.0,1.0,0.14782949091545258,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.0,0.0,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.20588235294117646,0.058823529411764705,0.058823529411764705,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.0,0.0,0.0,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.29411764705882354,0.5294117647058824,0.9230769230769231,1.0,1.0,-101.14347701892257,0.0,0.0,0.0,0.0,0.0,10.470287874341011,0.0,0.0,0.0,0.0,0.0,145.114294718951,0.0,0.0,0.0,0.0,0.0,30.398759059607983,0.0,0.0,0.0,0.0,0.0,-30.398759059607983,Find videos recorded in clear night where the accident type is ego-car hits a crossing pedestrian.,"{""weather_light"": ""clear night""}","{""accident_type"": ""ego-car hits a crossing pedestrian""}","{""accident_type"": ""ego-car hits a crossing pedestrian"", ""weather_light"": ""clear night""}"
vru:medium:0125,medium,32,1.0,1.0,0.0,1.0,1.0,1.0,0.012666918337345123,145.35951521247625,116.3189010694623,4.79828380048275,7.093152031302452,131.40558684244752,1.0,0.1,0.06666666666666667,1.0,1.0,1.0,0.8899541168509599,0.0636207881989517,0.0,1.0,1.0,1.0,0.03125,0.0,0.0,0.03125,0.03125,0.03125,0.28125,0.03125,0.0,0.3125,0.3125,0.3125,0.3125,0.03125,0.03125,0.40625,0.625,0.625,0.125,0.0,0.0,0.15625,0.15625,0.15625,0.3125,0.59375,0.9333333333333333,1.0,1.0,-109.22574903815985,0.0,0.21875,0.0,0.0,0.0,2.294868230819702,0.0,0.0,0.0,0.0,0.0,124.31243481114507,0.03125,0.0,0.03333333333333334,0.0636207881989517,1.0,29.040614143013954,-0.03125,0.0,-0.03333333333333334,-0.0636207881989517,-1.0,-29.040614143013954,Find videos recorded in rainy day where the accident type is car hits pedestrian.,"{""weather_light"": ""rainy day""}","{""accident_type"": ""car hits pedestrian""}","{""accident_type"": ""car hits pedestrian"", ""weather_light"": ""rainy day""}"
vru:medium:0126,medium,31,0.0,1.0,1.0,1.0,1.0,1.0,0.10035093873739243,126.46072218194604,117.06340499222279,4.881616216152906,102.11153281852603,232.98213025555015,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.3225806451612903,0.3225806451612903,0.3225806451612903,0.3225806451612903,0.3225806451612903,0.0,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.0,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,-14.951872173696756,0.0,0.0,0.0,0.0,0.0,97.22991660237312,0.0,0.0,0.0,0.0,0.0,130.87059743702412,0.0,0.0,0.0,0.0,0.0,9.397317189723253,0.0,0.0,0.0,0.0,0.0,-9.397317189723253,Find videos recorded in sunny day where the accident type is cyclist falls down.,"{""weather_light"": ""sunny day""}","{""accident_type"": ""cyclist falls down""}","{""accident_type"": ""cyclist falls down"", ""weather_light"": ""sunny day""}"
vru:medium:0127,medium,24,1.0,1.0,1.0,1.0,1.0,1.0,0.02049701288342476,129.38858289271593,117.34247487038374,4.911273717880249,14.724613633006811,179.26784325391054,0.16666666666666666,0.25,0.25,1.0,1.0,1.0,0.14201905717762706,0.33169367308920716,0.33169367308920716,1.0,1.0,1.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.2916666666666667,0.2916666666666667,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.08333333333333333,0.08333333333333333,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.25,0.5416666666666667,0.75,0.6683063269107928,0.0,-102.61786123737693,0.0,0.0,0.0,0.0,0.0,9.813339915126562,0.0,0.0,0.0,0.0,0.0,164.54322962090373,0.0,0.0,0.0,0.0,0.0,12.046108022332191,0.0,0.0,0.0,0.0,0.0,-12.046108022332191,Find videos recorded in snowy day where the accident type is ego-car hits a crossing pedestrian.,"{""weather_light"": ""snowy day""}","{""accident_type"": ""ego-car hits a crossing pedestrian""}","{""accident_type"": ""ego-car hits a crossing pedestrian"", ""weather_light"": ""snowy day""}"
vru:medium:0128,medium,19,0.0,1.0,1.0,1.0,1.0,1.0,0.025354791432619095,154.65417504310608,117.39359004423022,4.872398916631937,15.513395890593529,160.45213397592306,0.09090909090909091,1.0,1.0,1.0,1.0,1.0,0.0,0.5428183923453892,0.5428183923453892,1.0,1.0,1.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.2631578947368421,0.2631578947368421,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.2631578947368421,0.47368421052631576,0.47368421052631576,1.0,1.0,1.0,0.0,0.15789473684210525,0.15789473684210525,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.5263157894736843,0.0,0.4571816076546108,0.0,-101.8801941536367,0.0,0.0,0.0,0.0,0.0,10.640996973961592,0.0,0.0,0.0,0.0,0.0,144.93873808532953,0.0,0.0,0.0,0.0,0.0,37.260584998875856,0.0,0.0,0.0,0.0,0.0,-37.260584998875856,Find videos recorded in clear night where the accident type is ego-car hits a pedestrian.,"{""weather_light"": ""clear night""}","{""accident_type"": ""ego-car hits a pedestrian""}","{""accident_type"": ""ego-car hits a pedestrian"", ""weather_light"": ""clear night""}"
vru:medium:0129,medium,18,0.0,1.0,1.0,1.0,1.0,1.0,0.12474087998270988,147.52967189997435,118.00725990906358,4.92540979757905,102.93957823887467,235.22247094660997,0.0,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.0,0.20827328063201603,0.20827328063201603,1.0,1.0,1.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.16666666666666666,0.16666666666666666,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,0.3888888888888889,0.3888888888888889,1.0,1.0,1.0,0.0,0.0,0.0,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.38888888888888895,0.6111111111111112,0.8333333333333334,0.791726719367984,0.0,-15.067681670188904,0.0,0.0,0.0,0.0,0.0,98.01416844129562,0.0,0.0,0.0,0.0,0.0,132.2828927077353,0.0,0.0,0.0,0.0,0.0,29.52241199091077,0.0,0.0,0.0,0.0,0.0,-29.52241199091077,Find videos recorded in sunny day where the accident type is ego-car hits a pedestrian.,"{""weather_light"": ""sunny day""}","{""accident_type"": ""ego-car hits a pedestrian""}","{""accident_type"": ""ego-car hits a pedestrian"", ""weather_light"": ""sunny day""}"
vru:medium:0130,medium,15,0.0,1.0,1.0,1.0,1.0,1.0,0.11780206114053726,128.15384613350034,117.62031586840749,4.9527110531926155,101.42132267355919,232.40365972742438,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7529694065526482,0.7529694065526482,1.0,1.0,1.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.4666666666666667,0.4666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.19999999999999996,0.0,0.0,0.2470305934473518,0.0,-16.1989931948483,0.0,0.0,0.0,0.0,0.0,96.46861162036657,0.0,0.0,0.0,0.0,0.0,130.9823370538652,0.0,0.0,0.0,0.0,0.0,10.53353026509285,0.0,0.0,0.0,0.0,0.0,-10.53353026509285,Find videos recorded in sunny day where the accident type is motorbike hits pedestrian.,"{""weather_light"": ""sunny day""}","{""accident_type"": ""motorbike hits pedestrian""}","{""accident_type"": ""motorbike hits pedestrian"", ""weather_light"": ""sunny day""}"
vru:medium:0131,medium,11,0.0,1.0,1.0,1.0,1.0,1.0,0.1180446706712246,129.0740892291069,117.66151431947947,4.98573575168848,103.31025207415223,231.89486982300878,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9305687780632227,0.9305687780632227,1.0,1.0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.09090909090909083,0.0,0.0,0.06943122193677731,0.0,-14.351262245327234,0.0,0.0,0.0,0.0,0.0,98.32451632246375,0.0,0.0,0.0,0.0,0.0,128.58461774885654,0.0,0.0,0.0,0.0,0.0,11.412574909627438,0.0,0.0,0.0,0.0,0.0,-11.412574909627438,Find videos recorded in sunny day where the accident type is motorbike hits cyclist.,"{""weather_light"": ""sunny day""}","{""accident_type"": ""motorbike hits cyclist""}","{""accident_type"": ""motorbike hits cyclist"", ""weather_light"": ""sunny day""}"
vru:medium:0132,medium,10,0.0,1.0,1.0,1.0,1.0,1.0,0.01092487946152687,128.92533419653773,117.10727075114846,4.80600306764245,7.07657914608717,131.27091713249683,0.09090909090909091,0.14285714285714285,0.2,1.0,1.0,1.0,0.0,0.07336392209936006,0.21501812929496172,1.0,1.0,1.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.3,1.0,1.0,1.0,0.5,0.3,0.3,1.0,1.0,1.0,0.0,0.0,0.1,0.5,0.5,0.5,0.7,0.7,0.8,0.7849818707050382,0.0,-110.03069160506129,0.0,0.0,0.0,0.0,0.0,2.2705760784447193,0.0,0.0,0.0,0.0,0.0,124.19433798640966,-0.19999999999999998,0.0,-0.05714285714285716,-0.14165420719560168,0.0,11.81806344538927,0.19999999999999998,0.0,0.05714285714285716,0.14165420719560168,0.0,-11.81806344538927,Find videos recorded in rainy day where the accident type is car hits cyclist.,"{""weather_light"": ""rainy day""}","{""accident_type"": ""car hits cyclist""}","{""accident_type"": ""car hits cyclist"", ""weather_light"": ""rainy day""}"
vru:medium:0133,medium,8,0.0,1.0,1.0,1.0,1.0,1.0,0.09948620572686195,126.79102970287204,117.43910564109683,4.85954200848937,101.53750376775861,231.69070295989513,0.0,1.0,0.5,1.0,1.0,1.0,0.0,0.8626775533459288,0.6590918651313924,1.0,1.0,1.0,0.0,0.125,0.0,0.125,0.125,0.125,0.0,0.875,0.75,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.375,0.5,0.625,0.625,0.625,0.25,0.0,0.5,0.3409081348686076,0.0,-15.901601873338223,0.0,0.0,0.0,0.0,0.0,96.67796175926924,0.0,0.0,0.0,0.0,0.0,130.15319919213653,0.125,0.0,0.5,0.20358568821453638,0.0,9.351924061775208,-0.125,0.0,-0.5,-0.20358568821453638,0.0,-9.351924061775208,Find videos recorded in sunny day where the accident type is pedestrian falls down.,"{""weather_light"": ""sunny day""}","{""accident_type"": ""pedestrian falls down""}","{""accident_type"": ""pedestrian falls down"", ""weather_light"": ""sunny day""}"
vru:medium:0134,medium,8,0.0,1.0,1.0,1.0,1.0,1.0,0.11752080172300339,129.3258322402835,117.01902328059077,4.871788900345564,100.93541070818901,232.29794157668948,0.0,0.25,0.3333333333333333,1.0,1.0,1.0,0.0,0.6102570478849113,0.66361156082483,1.0,1.0,0.978291746082223,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.875,0.875,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.375,0.625,0.625,0.5,0.125,0.0,0.6666666666666667,0.33638843917517003,0.0,-16.083612572401762,0.0,0.0,0.0,0.0,0.0,96.06362180784345,0.0,0.0,0.0,-0.021708253917776976,0.0,131.36253086850047,0.0,0.0,-0.08333333333333331,-0.053354512939918664,0.0,12.306808959692717,0.0,0.0,0.08333333333333331,0.053354512939918664,0.0,-12.306808959692717,Find videos recorded in sunny day where the accident type is truck hits pedestrian.,"{""weather_light"": ""sunny day""}","{""accident_type"": ""truck hits pedestrian""}","{""accident_type"": ""truck hits pedestrian"", ""weather_light"": ""sunny day""}"
vru:medium:0135,medium,7,1.0,1.0,1.0,1.0,1.0,1.0,0.11536665260791779,130.13564189895988,117.29092709720135,4.992053844034672,105.770920868963,229.86356308683753,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.2558209594125083,0.9803771474638898,0.9803771474638898,1.0,1.0,1.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.01962285253611018,0.0,-11.520006228238344,0.0,0.0,0.0,0.0,0.0,100.77886702492833,0.0,0.0,0.0,0.0,0.0,124.09264221787453,0.0,0.0,0.0,0.0,0.0,12.844714801758528,0.0,0.0,0.0,0.0,0.0,-12.844714801758528,Find videos recorded in sunny day where the accident type is truck hits cyclist.,"{""weather_light"": ""sunny day""}","{""accident_type"": ""truck hits cyclist""}","{""accident_type"": ""truck hits cyclist"", ""weather_light"": ""sunny day""}"
vru:medium:0136,medium,6,1.0,0.0,0.0,1.0,1.0,1.0,0.022310297936201096,128.7410268560052,117.4522964283824,4.815309774130583,15.066625084728003,157.25623676553369,0.1111111111111111,0.024390243902439025,0.02564102564102564,1.0,1.0,1.0,0.09109240322345806,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,0.9743589743589743,1.0,1.0,-102.3856713436544,0.0,0.0,0.0,0.0,0.0,10.25131531059742,0.0,0.0,0.0,0.0,0.0,142.18961168080568,0.0,0.0,-0.001250781738586615,0.0,0.0,11.288730427622795,0.0,0.0,0.001250781738586615,0.0,0.0,-11.288730427622795,Find videos recorded in clear night where the accident type is car hits cyclist.,"{""weather_light"": ""clear night""}","{""accident_type"": ""car hits cyclist""}","{""accident_type"": ""car hits cyclist"", ""weather_light"": ""clear night""}"
vru:medium:0137,medium,6,1.0,0.0,0.0,1.0,1.0,1.0,0.005515292286872864,145.35404881462455,119.00607915595174,5.7932911440730095,3.232893068343401,137.61242991313338,1.0,0.013157894736842105,0.013513513513513514,1.0,1.0,1.0,0.6448244864271548,0.0,0.0,0.6448244864271548,1.0,1.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.5,0.8333333333333334,0.8333333333333334,1.0,1.0,0.9864864864864865,1.0,1.0,-115.77318608760834,0.5,0.5,0.0,0.35517551357284516,0.0,-2.5603980757296085,0.0,0.0,0.0,0.0,0.0,134.37953684478998,0.0,0.0,-0.00035561877667140973,0.0,0.0,26.34796965867281,0.0,0.0,0.00035561877667140973,0.0,0.0,-26.34796965867281,Find videos recorded in cloudy day where the accident type is car hits pedestrian.,"{""weather_light"": ""cloudy day""}","{""accident_type"": ""car hits pedestrian""}","{""accident_type"": ""car hits pedestrian"", ""weather_light"": ""cloudy day""}"
vru:medium:0138,medium,6,0.0,1.0,1.0,1.0,1.0,1.0,0.11340901255607605,128.8443338125944,118.72794711962342,4.856382962316275,102.76627587154508,230.8145030401647,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.7326492160647051,0.8976178835522928,1.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.10238211644770723,0.0,-15.961671248078346,0.0,0.0,0.0,0.0,0.0,97.9098929092288,0.0,0.0,0.0,0.0,0.0,128.04822716861963,0.0,0.0,-0.5,-0.16496866748758765,0.0,10.116386692970991,0.0,0.0,0.5,0.16496866748758765,0.0,-10.116386692970991,Find videos recorded in sunny day where the accident type is cyclist hits cyclist.,"{""weather_light"": ""sunny day""}","{""accident_type"": ""cyclist hits cyclist""}","{""accident_type"": ""cyclist hits cyclist"", ""weather_light"": ""sunny day""}"
vru:medium:0139,medium,6,0.0,0.0,0.0,1.0,1.0,1.0,0.02160714939236641,129.58653597161174,116.65733391419053,4.736996255815029,15.249237883836031,160.85272375494242,0.045454545454545456,0.09090909090909091,0.09090909090909091,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.9090909090909091,1.0,1.0,-101.4080960303545,0.0,0.0,0.0,0.0,0.0,10.512241628021002,0.0,0.0,0.0,0.0,0.0,145.6034858711064,0.0,0.0,0.0,0.0,0.0,12.929202057421207,0.0,0.0,0.0,0.0,0.0,-12.929202057421207,Find videos recorded in clear night where the accident type is ego-car hits a crossing cyclist.,"{""weather_light"": ""clear night""}","{""accident_type"": ""ego-car hits a crossing cyclist""}","{""accident_type"": ""ego-car hits a crossing cyclist"", ""weather_light"": ""clear night""}"
vru:medium:0140,medium,6,0.0,1.0,1.0,1.0,1.0,1.0,0.1244586892426014,160.489983856678,117.45107732713223,4.915059078484774,102.3295340128243,234.30776922032237,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,-15.121543314307928,0.0,0.0,0.0,0.0,0.0,97.41447493433952,0.0,0.0,0.0,0.0,0.0,131.97823520749807,0.0,0.0,0.0,0.0,0.0,43.038906529545784,0.0,0.0,0.0,0.0,0.0,-43.038906529545784,Find videos recorded in sunny day where the accident type is ego-car hits or nearmiss a crossing pedestrian.,"{""weather_light"": ""sunny day""}","{""accident_type"": ""ego-car hits or nearmiss a crossing pedestrian""}","{""accident_type"": ""ego-car hits or nearmiss a crossing pedestrian"", ""weather_light"": ""sunny day""}"
vru:medium:0141,medium,5,0.0,1.0,1.0,1.0,1.0,1.0,0.10906485840678215,128.94314993172884,123.60402988269925,4.957130178809166,103.01110334694386,233.75672567635775,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.7816510974258779,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-20.592926535755396,0.0,0.0,0.0,0.0,0.0,98.05397316813469,0.0,0.0,0.0,0.0,0.0,130.7456223294139,0.0,0.0,-0.5,-0.2183489025741221,0.0,5.339120049029589,0.0,0.0,0.5,0.2183489025741221,0.0,-5.339120049029589,Find videos recorded in sunny day where the accident type is car hits or nearmiss pedestrian.,"{""weather_light"": ""sunny day""}","{""accident_type"": ""car hits or nearmiss pedestrian""}","{""accident_type"": ""car hits or nearmiss pedestrian"", ""weather_light"": ""sunny day""}"
