scoring,replicate,recall_at_10,mrr,ndcg_at_10
semantic,709,0.006561024478873195,0.33550182376561477,0.1263731577575973
semantic,710,0.005043644583007152,0.30010241422661965,0.11514725052829625
semantic,711,0.003340468774451357,0.2278896100704434,0.0895995522515739
semantic,712,0.0056382632496891506,0.3043333082436923,0.11592413403586843
semantic,713,0.005431251635672353,0.31462293717620055,0.1252394809857022
semantic,714,0.0049450883434481625,0.28428939936287384,0.11584081937443098
semantic,715,0.004159948124015509,0.23958492034611903,0.09922409580980726
semantic,716,0.004682160469678534,0.26041678390841166,0.09867985703401437
semantic,717,0.004437644134650004,0.30284313487820524,0.10651010500254515
semantic,718,0.00477303703246401,0.3275388402972917,0.11727917700008517
semantic,719,0.003724140956811496,0.2347101045296242,0.0959094433837765
semantic,720,0.004296902747442067,0.2659857285399155,0.09882641232166173
semantic,721,0.0041155759863171154,0.22187628217148703,0.0940330743426828
semantic,722,0.004271336044854916,0.23865844990783708,0.09358436303524849
semantic,723,0.00476862109505219,0.26086180205827325,0.1001748717580547
semantic,724,0.004035099348265243,0.2883869447747917,0.10887445755804621
semantic,725,0.005623737367464779,0.2803145635841936,0.10922789298543926
semantic,726,0.004229202343755968,0.23241860850652588,0.0874054051917602
semantic,727,0.00460962427635613,0.313113774673676,0.11665690691737504
semantic,728,0.005600472549121012,0.33474818476410345,0.12638420023965383
semantic,729,0.0037367515946872217,0.2675403100381922,0.09838604180326449
semantic,730,0.005391549691120216,0.30233164348639674,0.12152744727368313
semantic,731,0.004967272412115036,0.2814531653537109,0.11486412660476193
semantic,732,0.004491238787431424,0.27359330048994196,0.10851212296110493
semantic,733,0.004113568082359433,0.25226258280165775,0.09507902270984123
semantic,734,0.003640461515184998,0.24477997467101004,0.10321329942139693
semantic,735,0.0037638111775416625,0.25337969382821734,0.0965919037855696
semantic,736,0.00497764061302667,0.24163263561387555,0.10557440077862758
semantic,737,0.0033465946351705117,0.21073551276072794,0.08098181569267363
semantic,738,0.005558891084406848,0.32022036043609897,0.11773023099048109
semantic,739,0.0052544706842626515,0.27825955667755115,0.11190179299365764
semantic,740,0.004553432270537851,0.27794445361372194,0.10984492193672296
semantic,741,0.004351118573124633,0.2566805787487917,0.1021101816364799
semantic,742,0.005137779396281899,0.3251093143063666,0.12558043394383636
semantic,743,0.005368716726094874,0.2957318471920669,0.12511778642342697
semantic,744,0.003945500855468677,0.2428564637720067,0.08949537052790944
semantic,745,0.0044197753430566195,0.2745283984783781,0.10644692885852403
semantic,746,0.004928186151591622,0.29776648593709426,0.1271171448380893
semantic,747,0.005216220406918767,0.32288194505648543,0.11682931689938914
semantic,748,0.0038990106642371987,0.26337397364653026,0.10149910942246584
semantic,749,0.005183829733465658,0.30637573869977597,0.1066129450426235
semantic,750,0.004699597407953493,0.26342174599898854,0.10155647434967414
semantic,751,0.004409778059676342,0.30422214569919054,0.12344868826954965
semantic,752,0.005806569009950963,0.2944776995541527,0.11632870503171887
semantic,753,0.004469482571718328,0.29451174754881754,0.10910570117040519
semantic,754,0.0048855137037096055,0.3133334155461483,0.11161236500054086
semantic,755,0.003821176592645873,0.29262332428522037,0.09390205053766912
semantic,756,0.005367168398912939,0.2865934758587806,0.11561272572963345
semantic,757,0.0043354882181306925,0.3424326352333885,0.11174859579944606
semantic,758,0.004632057111885017,0.26733341259881244,0.11428366466153957
semantic,759,0.0060768888133347155,0.2658664068701614,0.10886257926158269
semantic,760,0.004786470163917546,0.26315585303209715,0.10817564093085129
semantic,761,0.004321402189954041,0.2525390288259876,0.09400503879257424
semantic,762,0.004847115319842038,0.27632642059526963,0.1036479986436545
semantic,763,0.0053398385588654725,0.2569723370523536,0.09949453907818454
semantic,764,0.005284977837189084,0.3026119117493435,0.11524919162930984
semantic,765,0.003308316634369304,0.2526184659840257,0.0841007240766077
semantic,766,0.0037149027193650887,0.20498958396397138,0.09272181255749608
semantic,767,0.00402248471002487,0.205888350035127,0.08884263561161909
semantic,768,0.006055402854814644,0.3025964737344315,0.1189702716647226
semantic,769,0.005008120042495781,0.2579974326896017,0.10207640030810004
semantic,770,0.004609575062567797,0.2819483351198057,0.10880025943158213
semantic,771,0.004565534117849496,0.25637225643630646,0.09938627632986904
semantic,772,0.004405935848980317,0.29486591095002507,0.11270924563219026
semantic,773,0.003884248016244755,0.24821733218013223,0.09508666982572678
semantic,774,0.00500942983630666,0.2900067216853933,0.11770530293100288
semantic,775,0.004774936275354067,0.25182275851819425,0.09783854915192645
semantic,776,0.004267585005260153,0.28764419002801056,0.11492204828057534
semantic,777,0.0040338450013690085,0.2770599593591154,0.10274575289754614
semantic,778,0.004681559019505416,0.2587935689075244,0.10108275262633902
semantic,779,0.0036509398656720347,0.23509457413900742,0.08645361264795115
semantic,780,0.00445062168969244,0.29920550480178687,0.10653382795181547
semantic,781,0.005290656122226434,0.33094497732790146,0.13688479962416278
semantic,782,0.005016157147198934,0.28658531472929955,0.11960748803072645
semantic,783,0.004868583788395745,0.2937018562259764,0.11139884594194487
semantic,784,0.0044098152723707346,0.26245516686730946,0.09972184712059964
semantic,785,0.005036755675989479,0.3313348444988779,0.12979062938069225
semantic,786,0.004619197707147278,0.27102111646633953,0.10632225275142926
semantic,787,0.005646582333584063,0.31799170097798224,0.12484522074245985
semantic,788,0.005231450632416252,0.33566013974309367,0.13534210444990347
semantic,789,0.004066304611338479,0.2666821150180529,0.10514716132602125
semantic,790,0.004777784162855924,0.26499872851367134,0.10438464368435131
semantic,791,0.0047874542536207555,0.25665358967432544,0.10310351237695042
semantic,792,0.004982875043651653,0.2850385044735981,0.11312456529281344
semantic,793,0.0034903082933113133,0.28878906987717956,0.10141412962761308
semantic,794,0.0036755636916150154,0.23198466868952516,0.08658056241836617
semantic,795,0.004509010919051123,0.2599970634794586,0.10595704075238543
semantic,796,0.004885799683266012,0.24826791058879139,0.09956547256017353
semantic,797,0.004531130051566281,0.2898757483395316,0.1149905152894416
semantic,798,0.0037208827063222255,0.23995835334171126,0.09333001856609352
semantic,799,0.0042174871363390605,0.27864189436030573,0.10449587352444899
semantic,800,0.005227963337792995,0.3078209740649971,0.11093614751845968
semantic,801,0.0048303827248401925,0.22675142939370194,0.09713985302404167
semantic,802,0.004076019915526997,0.25279809272658116,0.09521196348052947
semantic,803,0.004041680785395498,0.315403228826589,0.11206397378301317
semantic,804,0.0044362004681710475,0.23145150301733913,0.09520724715184226
semantic,805,0.003495915129975429,0.2269097760445681,0.0800748544638883
semantic,806,0.0035855690696866404,0.23714267580192458,0.09752498994380965
semantic,807,0.003801666814261516,0.2567817987374272,0.08788049491899264
semantic,808,0.004231746761735053,0.2506872002671607,0.10652185259061352
semantic,809,0.004951326586504383,0.25132493925582955,0.10116964534619724
semantic,810,0.0033530834126917295,0.25662002032796805,0.090337404334349
semantic,811,0.0052791871698146696,0.2774150251190362,0.10940355040506072
semantic,812,0.004548318222979227,0.28328051307925917,0.10403770047407168
semantic,813,0.004300468467818755,0.2713468484528738,0.0991893304800384
semantic,814,0.004800676575160558,0.25466499312712365,0.10841638539295662
semantic,815,0.0053192677535322495,0.22019963562429218,0.09274543266897266
semantic,816,0.00400623718249443,0.30416435457189983,0.1180776278035954
semantic,817,0.005018229987308331,0.258342951668406,0.10853642948815823
semantic,818,0.004166046261277342,0.26046153898327207,0.09721240832820627
semantic,819,0.003785825649353842,0.24047017721196715,0.09260215475732693
semantic,820,0.0046987099782239685,0.2822550543878884,0.11114699027658621
semantic,821,0.005387642544272477,0.3235791308748731,0.12160091317899668
semantic,822,0.004331608794740276,0.3309894629054673,0.1191459997482494
semantic,823,0.0056103811732568995,0.30866729388085984,0.12008335519182363
semantic,824,0.004503458785047765,0.2664275195043873,0.10344392836426913
semantic,825,0.004541401592504233,0.29851737702605835,0.11804892547641097
semantic,826,0.005646223417146648,0.3105325658395148,0.1291195114974376
semantic,827,0.0038532320727542413,0.2535414613402775,0.09549087759286239
semantic,828,0.004230194434188471,0.24385807535148496,0.09366308826232979
semantic,829,0.005702172889229223,0.28032865964165765,0.12214343347892996
semantic,830,0.005264596351438584,0.2906738558133585,0.10960336289212382
semantic,831,0.004529392404801625,0.31944631875400825,0.11967489954077185
semantic,832,0.005156580831028495,0.25465793288696936,0.10074728380511071
semantic,833,0.003927894320339023,0.2332651423427184,0.08633021177612353
semantic,834,0.004425932927597745,0.28038310872548167,0.10936122705156152
semantic,835,0.004657503431405808,0.3200566911101359,0.1273124010679769
semantic,836,0.004308077719568131,0.268760264724095,0.1144193639207344
semantic,837,0.004743900609135525,0.29883637288358306,0.10700531534173553
semantic,838,0.0045818665833548865,0.33634972977973604,0.11861327712412399
semantic,839,0.0028399294741294602,0.25542619145795287,0.08428931990216468
semantic,840,0.0048428022755302134,0.3031732065883,0.11041714984101178
semantic,841,0.003928647877400471,0.2414641631814974,0.0960614041695182
semantic,842,0.0036430114220365076,0.27346651089416635,0.1014215365448225
semantic,843,0.003962482217332536,0.23428999940397985,0.09280618243853965
semantic,844,0.003781946225963425,0.29712543953928955,0.10512126812617187
semantic,845,0.003691507749622684,0.22229520344655482,0.08805537737343588
semantic,846,0.005377725919407295,0.2649780631883084,0.1025698126810759
semantic,847,0.004432995431834758,0.27126147248517035,0.10942805027421244
semantic,848,0.00463209432457941,0.29611248323437395,0.10373585911677989
semantic,849,0.004734883415093809,0.29548749362614063,0.1073430941158304
semantic,850,0.004212308152628722,0.31818822139615244,0.11646591106217466
semantic,851,0.0044670468148068675,0.3088671104534348,0.11269583962196077
semantic,852,0.004591710271339059,0.29506294074298395,0.11664848701751722
semantic,853,0.003175902331785574,0.28012517213667665,0.10139529706536389
semantic,854,0.004384787316566652,0.2902684017742167,0.11166084268892255
semantic,855,0.0034476183554629316,0.2798975959303865,0.09818414660846048
semantic,856,0.004432756898463702,0.2847587495596115,0.11435700772121729
semantic,857,0.004522351390895622,0.33306023960550435,0.1233108010759781
semantic,858,0.0052310694813939365,0.2570298120472681,0.10069170666320695
semantic,859,0.004023468799728079,0.23234883300995235,0.08770166729897096
semantic,860,0.004729580047952464,0.25428849309939794,0.1036907610637057
semantic,861,0.005021423301645887,0.3584516768052499,0.13929472521963018
semantic,862,0.0047930556014124485,0.28542793228361557,0.1132179548887815
semantic,863,0.004680547206344883,0.23967845371315782,0.10117649488291262
semantic,864,0.004689136547432821,0.3125832489140531,0.11809673691175612
semantic,865,0.005047524006397569,0.25881357837844365,0.10217397750709192
semantic,866,0.005037615382261682,0.30384374715506224,0.11147580253234583
semantic,867,0.005164617935731648,0.2787757701683805,0.11653997804950561
semantic,868,0.004006564375109876,0.24334225060756556,0.09463954620578666
semantic,869,0.005362876844932126,0.2851204057927189,0.11533150568947947
semantic,870,0.004999130571911387,0.30967138999862703,0.12546562692945945
semantic,871,0.0047126993464269365,0.2560427310853038,0.10502234603389742
semantic,872,0.004193778463582927,0.30370127618285897,0.10794356026439052
semantic,873,0.005683219347594299,0.2574876099816417,0.11599705740167227
semantic,874,0.003909662611943576,0.2935647657944669,0.10048585227688686
semantic,875,0.003594320006899978,0.23683944167720078,0.0906650809961648
semantic,876,0.005507570592411489,0.3121686848656376,0.11609115196379567
semantic,877,0.0041752844987237485,0.25376232494204487,0.10144574134706305
semantic,878,0.005604916209990156,0.34326493174307693,0.13435323979256164
semantic,879,0.003935422634478095,0.22637717863740284,0.09154736041147192
semantic,880,0.004576991069167319,0.2404417724429892,0.09480552273443923
semantic,881,0.0036103544917550205,0.22383907973011807,0.08477930050668761
semantic,882,0.003856446877422808,0.2756928184173807,0.10759573696522577
semantic,883,0.004852493856626057,0.2539560631520714,0.10058957368492152
semantic,884,0.005949286577294613,0.31152139463213513,0.11698582472990256
semantic,885,0.0042562896500677305,0.2530259898592283,0.09674029227614837
semantic,886,0.004952149080082193,0.2624490884612093,0.10449312713951414
semantic,887,0.005438627842923096,0.31678455886151147,0.12001181130267778
semantic,888,0.004104789421688773,0.23665745412326972,0.08963671129259956
semantic,889,0.004275199745881952,0.2698190318007544,0.10028706464288598
semantic,890,0.004550536936850644,0.32182971046122916,0.11156199557634523
semantic,891,0.005339286322480688,0.2706814693137703,0.10767031084416931
semantic,892,0.005204428262256203,0.3007715819908004,0.11139586016319859
semantic,893,0.003698933170661761,0.24003648574213396,0.08903763231968956
semantic,894,0.003914029335567062,0.3128213755233056,0.10704092444207682
semantic,895,0.0031937514006509303,0.26084065905176984,0.1016926481683591
semantic,896,0.005567291105912064,0.2775841908526106,0.1194652254886764
semantic,897,0.004411580642592714,0.2465697300394328,0.10371478321415077
semantic,898,0.0047880834272511965,0.29067612570412543,0.10996871090941711
semantic,899,0.004427881384276135,0.2761812457712463,0.10523910467310017
semantic,900,0.005252691824438955,0.29273923487019843,0.11898232972401092
semantic,901,0.004795221101130884,0.269691950828673,0.10631380692534521
semantic,902,0.005800664192636498,0.2681203843237269,0.11363091286631637
semantic,903,0.004820598484135312,0.26416867057458493,0.10945634917091458
semantic,904,0.0051031700089573745,0.28243527769479326,0.12020746675994505
semantic,905,0.0035693055406976117,0.22623799996032629,0.08178842954959514
semantic,906,0.0030749435476448684,0.19582269302588542,0.07343636767366567
semantic,907,0.005658011561444564,0.2850994240986662,0.11576090437003267
semantic,908,0.00449181251414722,0.2626900243975051,0.10535355841561829
semantic,909,0.004514975183644879,0.27692578043457766,0.11541020184985881
semantic,910,0.004954202197463562,0.2549867278420641,0.10894249364824254
semantic,911,0.004831487197609762,0.2597573278892445,0.09674972038958506
semantic,912,0.004306653775817202,0.25146150198808004,0.10673572397431708
semantic,913,0.0034450170020614256,0.24234298582952332,0.0957273560866533
semantic,914,0.0032657845713768827,0.23394494405300253,0.09509634050207749
semantic,915,0.0046400822154942295,0.28565096955488284,0.11064938591242474
semantic,916,0.004779646193051588,0.3055519642263393,0.11967414215166755
semantic,917,0.003559542790323743,0.2671315455945922,0.09577896193019417
semantic,918,0.005912994990120076,0.2753834114207807,0.11643280108508092
semantic,919,0.0032932053034304028,0.23583961798858163,0.09316876389355115
semantic,920,0.0054713971555416475,0.263604288060835,0.10874996196678084
semantic,921,0.00416110581093806,0.24679122369420609,0.09953137810872947
semantic,922,0.004418097143571254,0.2586372393730761,0.11214718569638743
semantic,923,0.004330979621109835,0.2650547675567371,0.10281369042446929
semantic,924,0.003856853240045574,0.27332069987812896,0.10462126717820067
semantic,925,0.004193875123556611,0.24790128813041895,0.09596630750300186
semantic,926,0.004248163886120187,0.2737040899904694,0.09813155314966536
semantic,927,0.0048296196785416745,0.2975013181935491,0.12255455275914115
semantic,928,0.004830966685046946,0.26497043929905245,0.11339779006493689
semantic,929,0.003420970903198888,0.24478105059284938,0.09555197311403067
semantic,930,0.0055053893703296735,0.35257827235975403,0.13765625136451212
semantic,931,0.005055827367929101,0.30260663843727875,0.12061722951298821
semantic,932,0.003035543584107727,0.2524062583047481,0.09111377589667552
semantic,933,0.004518633563630605,0.2810699367307082,0.10952525065809801
semantic,934,0.004295983593890573,0.26252267590963035,0.09610969600329355
semantic,935,0.00429128967765164,0.26710318577784253,0.10599054581266266
semantic,936,0.004223612997058216,0.23457842648640237,0.09558277719369927
semantic,937,0.00553364608556272,0.32403793583475154,0.12249442656322268
semantic,938,0.00541492317053161,0.2669609548978017,0.11413844472601917
semantic,939,0.004682257129652218,0.31393424498563616,0.10888269670879094
semantic,940,0.004363398018020266,0.2927636045628561,0.11157640353047552
semantic,941,0.0047660237420153306,0.31151247720558317,0.11950931433795202
semantic,942,0.004863785211453833,0.3102811815230197,0.11784577427742725
semantic,943,0.004998087034928886,0.27648549709668785,0.1072456340609976
semantic,944,0.004878472689803603,0.29169778352232834,0.11126032231814847
semantic,945,0.005957903641839873,0.3174177028375695,0.13140645497595907
semantic,946,0.004932716238943492,0.31621740343456073,0.120534590971587
semantic,947,0.004952969340898339,0.30756756282641545,0.11399957653763916
semantic,948,0.004675634479462923,0.29196889557904615,0.11988321749643725
semantic,949,0.005244779103166808,0.30336453370401323,0.11658374514854722
semantic,950,0.005303168332525492,0.28486159773801856,0.11902442229779599
semantic,951,0.00333287552416057,0.25267666749363016,0.09773708770216735
semantic,952,0.005544473863250102,0.2835205962932251,0.11528549961109891
semantic,953,0.0032921894899052236,0.24189733084842077,0.09186263851072059
semantic,954,0.005065323861474591,0.2610040553610531,0.1052704908123241
semantic,955,0.0052809565404012965,0.3166003755671358,0.12845930044530135
semantic,956,0.004592408381485862,0.2563855029879433,0.11064528552997248
semantic,957,0.00429178646712178,0.2467454654206863,0.09114961871837875
semantic,958,0.004132308581318961,0.24880474671697153,0.09951172754527361
semantic,959,0.004677651872657676,0.2587522413845445,0.1009384436405381
semantic,960,0.005321877107663051,0.23505554444076734,0.10269274965125329
semantic,961,0.0034757666887235607,0.2759466293052501,0.10448503001988688
semantic,962,0.00546684111233544,0.2741635342728552,0.11097348622765893
semantic,963,0.005066477548032494,0.2705834335665493,0.0942954529339215
semantic,964,0.004591266416926693,0.25780929300313016,0.10153747924287375
semantic,965,0.004712792006035973,0.30843845750588417,0.11122951115984503
semantic,966,0.003211216062383212,0.28502467917110075,0.11453829743268511
semantic,967,0.003971866328540961,0.24597098626857922,0.10032966383803782
semantic,968,0.004232661914921901,0.2715035000023286,0.10629125731922169
semantic,969,0.004906181169016513,0.2605523690985107,0.10473182634885483
semantic,970,0.004575014889031606,0.2774500320546739,0.10545841066779191
semantic,971,0.004259547900557,0.2599720045857025,0.10010027143700682
semantic,972,0.003787498359966784,0.2984323447408236,0.11082067670249798
semantic,973,0.005665837856233984,0.3258951363140456,0.13461286852813184
semantic,974,0.005288111704247348,0.29439308797829356,0.1108862948965408
semantic,975,0.003417014542562815,0.23184609924551805,0.0874200302922736
semantic,976,0.004698222677990899,0.273804784280075,0.10519367251081602
semantic,977,0.005219764636964443,0.27991630938878187,0.10751657192933739
semantic,978,0.005621043354454235,0.23504322061474767,0.1041695554969705
semantic,979,0.00460079240153249,0.23407165351191006,0.09354217691591792
semantic,980,0.003836282434712351,0.2725327914094496,0.10371958071034812
semantic,981,0.004891933544714462,0.2878780504065626,0.11472485272157415
semantic,982,0.004641630542676164,0.28121651739311787,0.11401651442891182
semantic,983,0.004249055316214359,0.27086173292801824,0.09933053573806923
semantic,984,0.004735311268047587,0.2441724491258785,0.09513946649594303
semantic,985,0.004882190517068621,0.34278813845391676,0.1272342283050941
semantic,986,0.005320259843964753,0.28612847387640156,0.10920685077492619
semantic,987,0.005866305245814918,0.3078565785531738,0.11933906459858293
semantic,988,0.004479992646027334,0.23290956292729803,0.09244841857978181
semantic,989,0.005392086205141621,0.26831857572263773,0.1171815229301196
semantic,990,0.003539524221375305,0.25690554782945746,0.09177296547413387
semantic,991,0.003825430933932294,0.2720632392754744,0.10273632893751429
semantic,992,0.004756487523918575,0.2547883447057103,0.10347457397471593
semantic,993,0.0056329970952421985,0.2637302358106366,0.10244833547753612
semantic,994,0.004533023061330028,0.3076138306898823,0.10296540402188287
semantic,995,0.004808149442384985,0.25427069779435146,0.10684005543048432
semantic,996,0.004632839880911563,0.2399479711488289,0.09373822748346587
semantic,997,0.005125201970735919,0.3113279519428491,0.1144986426937358
semantic,998,0.0037391596281413594,0.2695265667132448,0.09827469890747983
semantic,999,0.005815347670621623,0.3183015985216588,0.124495436798206
